31.77669380041947, 111.82851973331732,-1,中国
36.292279637385924, 107.45938213477561,-1,中国
38.66320665348429, 114.44477794476987,-1,中国
33.08399242922265, 96.86274610755558,-1,中国
27.525867312874876, 106.23154318561289,-1,中国
27.621348817711603, 115.6061406720926,-1,中国
33.936509002887, 117.55894459746304,-1,中国
29.436693010428097, 102.32535082738684,-1,中国
37.97342412004908, 110.3193079526621,-1,中国
34.6307543082039, 114.24283221392331,-1,中国
59.96121462409955, 38.66575263378742,1,俄罗斯
56.61344648232077, 42.40112889138064,1,俄罗斯
64.42744177631779, 48.731005276372876,1,俄罗斯
61.03187027896292, 56.20168852539352,1,俄罗斯
57.333703399246545, 56.666679577673214,1,俄罗斯
65.59942564469297, 69.46529977363313,1,俄罗斯
59.94093286387418, 71.92536654353478,1,俄罗斯
58.29809218832977, 81.41098221621672,1,俄罗斯
70.5271304090018, 91.62131638881165,1,俄罗斯
63.71613802458073, 92.54685887192508,1,俄罗斯
